date_Hr,value_Hr,startDate_energy,endDate_energy,totalTime_energy,value_energy,id_
2020-04-13 21:59:20,61.0,2020-04-13 22:08:13,2020-04-13 22:09:15,62.0,0.55,510
2020-04-13 21:59:20,61.0,2020-04-13 22:09:15,2020-04-13 22:10:17,62.0,0.36200000000000004,511
2020-04-13 21:59:20,61.0,2020-04-13 22:10:17,2020-04-13 22:11:19,62.0,0.364,512
2020-04-13 22:11:50,72.0,2020-04-13 22:11:19,2020-04-13 22:12:21,62.0,0.365,513
2020-04-13 22:11:50,72.0,2020-04-13 22:13:43,2020-04-13 22:14:45,62.0,0.711,514
2020-04-13 22:11:50,72.0,2020-04-13 22:14:45,2020-04-13 22:15:47,62.0,0.413,515
2020-04-13 22:11:50,72.0,2020-04-13 22:16:38,2020-04-13 22:17:40,62.0,0.423,516
2020-04-13 22:11:50,72.0,2020-04-13 22:17:40,2020-04-13 22:18:42,62.0,0.364,517
2020-04-13 22:11:50,72.0,2020-04-13 22:18:42,2020-04-13 22:19:44,62.0,0.363,518
2020-04-13 22:11:50,72.0,2020-04-13 22:19:44,2020-04-13 22:20:46,62.0,0.361,519
2020-04-13 22:11:50,72.0,2020-04-13 22:21:37,2020-04-13 22:22:39,62.0,0.478,520
2020-04-13 22:11:50,72.0,2020-04-13 22:22:39,2020-04-13 22:23:41,62.0,0.439,521
2020-04-13 22:11:50,72.0,2020-04-13 22:24:12,2020-04-13 22:25:14,62.0,0.41600000000000004,522
2020-04-13 22:11:50,72.0,2020-04-13 22:26:05,2020-04-13 22:27:07,62.0,0.36200000000000004,523
2020-04-13 22:28:28,53.0,2020-04-13 22:29:00,2020-04-13 22:30:02,62.0,0.489,524
2020-04-13 22:28:28,53.0,2020-04-13 22:30:02,2020-04-13 22:31:04,62.0,0.335,525
2020-04-13 22:28:28,53.0,2020-04-13 22:34:30,2020-04-13 22:35:32,62.0,0.363,526
2020-04-13 22:28:28,53.0,2020-04-13 22:36:34,2020-04-13 22:37:36,62.0,0.391,527
2020-04-13 22:28:28,53.0,2020-04-13 22:38:37,2020-04-13 22:39:39,62.0,0.841,528
2020-04-13 22:28:28,53.0,2020-04-13 22:39:39,2020-04-13 22:40:41,62.0,0.75,529
2020-04-13 22:28:28,53.0,2020-04-13 22:40:41,2020-04-13 22:41:43,62.0,0.873,530
2020-04-13 22:28:28,53.0,2020-04-13 22:41:43,2020-04-13 22:42:45,62.0,0.838,531
2020-04-13 22:28:28,53.0,2020-04-13 22:42:45,2020-04-13 22:43:47,62.0,1.124,532
2020-04-13 23:05:32,55.0,2020-04-13 23:05:45,2020-04-13 23:06:47,62.0,0.315,533
2020-04-13 23:05:32,55.0,2020-04-13 23:06:47,2020-04-13 23:07:49,62.0,0.364,534
2020-04-25 11:52:28,75.0,2020-04-25 11:58:29,2020-04-25 11:59:31,62.0,1.087,535
2020-04-25 11:52:28,75.0,2020-04-25 12:00:43,2020-04-25 12:01:45,62.0,0.847,536
2020-04-25 11:52:28,75.0,2020-04-25 12:01:45,2020-04-25 12:02:47,62.0,1.3940000000000001,537
2020-04-25 11:52:28,75.0,2020-04-25 12:02:47,2020-04-25 12:03:49,62.0,0.609,538
2020-04-25 11:52:28,75.0,2020-04-25 12:03:59,2020-04-25 12:05:01,62.0,0.825,539
2020-04-25 12:06:58,73.0,2020-04-25 12:07:25,2020-04-25 12:08:27,62.0,0.792,540
2020-04-25 12:06:58,73.0,2020-04-25 12:08:27,2020-04-25 12:09:29,62.0,0.812,541
2020-04-25 12:06:58,73.0,2020-04-25 12:09:29,2020-04-25 12:10:31,62.0,1.365,542
2020-04-25 12:43:55,73.0,2020-04-25 12:42:55,2020-04-25 12:43:57,62.0,0.5329999999999999,543
2020-04-25 12:43:55,73.0,2020-04-25 12:45:40,2020-04-25 12:46:42,62.0,0.6859999999999999,544
2020-04-25 12:48:07,62.0,2020-04-25 12:49:27,2020-04-25 12:50:29,62.0,0.696,545
2020-04-25 12:48:07,62.0,2020-04-25 12:52:01,2020-04-25 12:53:03,62.0,0.402,546
2020-04-25 12:48:07,62.0,2020-04-25 12:53:03,2020-04-25 12:54:05,62.0,0.982,547
2020-04-25 12:48:07,62.0,2020-04-25 12:54:05,2020-04-25 12:55:07,62.0,0.544,548
2020-04-25 12:48:07,62.0,2020-04-25 12:55:07,2020-04-25 12:56:09,62.0,0.8270000000000001,549
2020-04-25 12:48:07,62.0,2020-04-25 12:57:40,2020-04-25 12:58:42,62.0,0.981,550
2020-04-25 12:48:07,62.0,2020-04-25 12:58:42,2020-04-25 12:59:44,62.0,1.851,551
2020-04-25 13:02:03,75.0,2020-04-25 13:01:58,2020-04-25 13:03:00,62.0,0.307,552
2020-04-25 13:06:38,65.0,2020-04-25 13:06:36,2020-04-25 13:07:38,62.0,0.515,553
2020-04-25 13:06:38,65.0,2020-04-25 13:08:09,2020-04-25 13:09:11,62.0,0.579,554
2020-04-25 13:06:38,65.0,2020-04-25 13:10:43,2020-04-25 13:11:45,62.0,1.266,555
2020-04-25 13:06:38,65.0,2020-04-25 13:13:59,2020-04-25 13:15:01,62.0,0.977,556
2020-04-25 13:06:38,65.0,2020-04-25 13:15:42,2020-04-25 13:16:44,62.0,0.69,557
2020-04-25 13:06:38,65.0,2020-04-25 13:16:44,2020-04-25 13:17:46,62.0,0.718,558
2020-04-25 13:06:38,65.0,2020-04-25 13:18:27,2020-04-25 13:19:29,62.0,1.011,559
2020-04-25 13:06:38,65.0,2020-04-25 13:19:29,2020-04-25 13:20:31,62.0,1.919,560
2020-04-25 13:06:38,65.0,2020-04-25 13:21:52,2020-04-25 13:22:54,62.0,1.492,561
2020-04-25 13:06:38,65.0,2020-04-25 13:22:54,2020-04-25 13:23:56,62.0,0.961,562
2020-04-25 13:06:38,65.0,2020-04-25 13:23:56,2020-04-25 13:24:58,62.0,1.2229999999999999,563
2020-04-25 13:06:38,65.0,2020-04-25 13:26:41,2020-04-25 13:27:43,62.0,0.2,564
2020-04-25 13:28:22,62.0,2020-04-25 13:28:44,2020-04-25 13:29:46,62.0,0.763,565
2020-04-25 13:28:22,62.0,2020-04-25 13:30:17,2020-04-25 13:31:19,62.0,0.804,566
2020-04-25 13:28:22,62.0,2020-04-25 13:33:12,2020-04-25 13:34:14,62.0,1.8219999999999998,567
2020-04-25 13:34:46,83.0,2020-04-25 13:34:14,2020-04-25 13:35:16,62.0,1.12,568
2020-04-25 13:34:46,83.0,2020-04-25 13:38:22,2020-04-25 13:39:24,62.0,1.893,569
2020-04-25 13:34:46,83.0,2020-04-25 13:40:05,2020-04-25 13:41:07,62.0,1.013,570
2020-04-25 13:34:46,83.0,2020-04-25 13:45:13,2020-04-25 13:46:15,62.0,1.6059999999999999,571
2020-04-25 13:34:46,83.0,2020-04-25 13:46:25,2020-04-25 13:47:27,62.0,0.7190000000000001,572
2020-04-25 13:48:26,69.0,2020-04-25 13:47:27,2020-04-25 13:48:29,62.0,0.519,573
2020-04-25 13:48:26,69.0,2020-04-25 13:49:41,2020-04-25 13:50:43,62.0,0.934,574
2020-04-25 13:48:26,69.0,2020-04-25 13:51:55,2020-04-25 13:52:57,62.0,0.672,575
2020-04-25 13:48:26,69.0,2020-04-25 13:52:57,2020-04-25 13:53:59,62.0,0.449,576
2020-04-25 13:48:26,69.0,2020-04-25 13:53:59,2020-04-25 13:55:01,62.0,1.124,577
2020-04-25 13:48:26,69.0,2020-04-25 13:56:02,2020-04-25 13:57:04,62.0,1.4569999999999999,578
2020-04-25 13:48:26,69.0,2020-04-25 13:57:04,2020-04-25 13:58:06,62.0,1.121,579
2020-04-25 13:58:45,66.0,2020-04-25 13:58:06,2020-04-25 13:59:08,62.0,0.74,580
2020-04-25 13:58:45,66.0,2020-04-25 13:59:08,2020-04-25 14:00:10,62.0,1.902,581
2020-04-25 13:58:45,66.0,2020-04-25 14:02:44,2020-04-25 14:03:46,62.0,4.12,582
2020-04-25 13:58:45,66.0,2020-04-25 14:03:46,2020-04-25 14:04:48,62.0,1.983,583
2020-04-25 13:58:45,66.0,2020-04-25 14:04:48,2020-04-25 14:05:50,62.0,3.2710000000000004,584
2020-04-25 13:58:45,66.0,2020-04-25 14:18:38,2020-04-25 14:19:40,62.0,4.715,585
2020-04-25 13:58:45,66.0,2020-04-25 14:20:10,2020-04-25 14:21:12,62.0,4.867,586
2020-04-25 13:58:45,66.0,2020-04-25 14:21:12,2020-04-25 14:22:14,62.0,3.7539999999999996,587
2020-04-25 13:58:45,66.0,2020-04-25 14:27:21,2020-04-25 14:28:23,62.0,1.5630000000000002,588
2020-04-25 13:58:45,66.0,2020-04-25 14:28:23,2020-04-25 14:29:25,62.0,0.473,589
2020-04-25 14:29:53,56.0,2020-04-25 14:29:25,2020-04-25 14:30:27,62.0,0.446,590
2020-04-25 20:30:44,70.0,2020-04-25 20:36:22,2020-04-25 20:37:24,62.0,1.839,591
2020-04-25 20:30:44,70.0,2020-04-25 20:37:24,2020-04-25 20:38:26,62.0,2.162,592
2020-04-25 20:30:44,70.0,2020-04-25 20:38:26,2020-04-25 20:39:28,62.0,1.181,593
2020-04-25 20:30:44,70.0,2020-04-25 20:40:29,2020-04-25 20:41:31,62.0,1.692,594
2020-04-25 20:30:44,70.0,2020-04-25 20:41:31,2020-04-25 20:42:33,62.0,2.269,595
2020-04-25 20:30:44,70.0,2020-04-25 20:42:33,2020-04-25 20:43:35,62.0,1.361,596
2020-04-25 20:30:44,70.0,2020-04-25 20:43:35,2020-04-25 20:44:37,62.0,0.531,597
2020-04-25 20:30:44,70.0,2020-04-25 20:48:11,2020-04-25 20:49:13,62.0,1.561,598
2020-04-25 20:30:44,70.0,2020-04-25 20:49:13,2020-04-25 20:50:15,62.0,2.6010000000000004,599
2020-04-25 20:30:44,70.0,2020-04-25 20:52:58,2020-04-25 20:54:00,62.0,5.08,600
2020-04-25 20:30:44,70.0,2020-04-25 20:57:24,2020-04-25 20:58:26,62.0,2.082,601
2020-04-25 20:59:26,74.0,2020-04-25 20:58:26,2020-04-25 20:59:28,62.0,1.7630000000000001,602
2020-04-25 20:59:26,74.0,2020-04-25 21:00:29,2020-04-25 21:01:31,62.0,1.3259999999999998,603
2020-04-25 20:59:26,74.0,2020-04-25 21:01:31,2020-04-25 21:02:33,62.0,0.9209999999999999,604
2020-04-25 20:59:26,74.0,2020-04-25 21:02:33,2020-04-25 21:03:35,62.0,2.126,605
2020-04-25 20:59:26,74.0,2020-04-25 21:04:57,2020-04-25 21:05:59,62.0,1.784,606
2020-04-25 20:59:26,74.0,2020-04-25 21:05:59,2020-04-25 21:07:01,62.0,0.654,607
2020-04-25 20:59:26,74.0,2020-04-25 21:07:42,2020-04-25 21:08:44,62.0,1.9869999999999999,608
2020-04-25 20:59:26,74.0,2020-04-25 21:08:44,2020-04-25 21:09:46,62.0,2.555,609
2020-04-25 20:59:26,74.0,2020-04-25 21:09:46,2020-04-25 21:10:48,62.0,1.253,610
2020-04-25 20:59:26,74.0,2020-04-25 21:11:49,2020-04-25 21:12:51,62.0,3.093,611
2020-04-25 20:59:26,74.0,2020-04-25 21:12:51,2020-04-25 21:13:53,62.0,2.546,612
2020-04-25 20:59:26,74.0,2020-04-25 21:13:53,2020-04-25 21:14:55,62.0,3.074,613
2020-04-25 20:59:26,74.0,2020-04-25 21:14:55,2020-04-25 21:15:57,62.0,2.0909999999999997,614
2020-04-25 20:59:26,74.0,2020-04-25 21:16:07,2020-04-25 21:17:09,62.0,3.443,615
2020-04-25 20:59:26,74.0,2020-04-25 21:18:00,2020-04-25 21:19:02,62.0,3.2439999999999998,616
2020-04-25 20:59:26,74.0,2020-04-25 21:19:02,2020-04-25 21:20:04,62.0,3.3569999999999998,617
2020-04-25 20:59:26,74.0,2020-04-25 21:21:05,2020-04-25 21:22:07,62.0,2.364,618
2020-04-25 20:59:26,74.0,2020-04-25 21:22:07,2020-04-25 21:23:09,62.0,2.464,619
2020-04-25 20:59:26,74.0,2020-04-25 21:23:09,2020-04-25 21:24:11,62.0,2.475,620
2020-04-25 20:59:26,74.0,2020-04-25 21:25:12,2020-04-25 21:26:14,62.0,2.7060000000000004,621
2020-04-25 20:59:26,74.0,2020-04-25 21:26:14,2020-04-25 21:27:16,62.0,3.738,622
2020-04-25 20:59:26,74.0,2020-04-25 21:33:32,2020-04-25 21:34:34,62.0,1.413,623
2020-04-25 22:35:57,65.0,2020-04-25 22:49:46,2020-04-25 22:50:48,62.0,0.475,624
2020-04-25 22:35:57,65.0,2020-04-25 22:50:48,2020-04-25 22:51:50,62.0,0.792,625
2020-04-25 22:55:44,57.0,2020-04-25 22:55:57,2020-04-25 22:56:59,62.0,0.18600000000000005,626
2020-04-25 23:09:05,61.0,2020-04-25 23:10:30,2020-04-25 23:11:32,62.0,0.532,627
2020-04-25 23:09:05,61.0,2020-04-25 23:11:32,2020-04-25 23:12:34,62.0,0.9329999999999999,628
2020-04-25 23:09:05,61.0,2020-04-25 23:12:34,2020-04-25 23:13:36,62.0,0.875,629
2020-04-25 23:14:02,59.0,2020-04-25 23:13:36,2020-04-25 23:14:38,62.0,1.455,630
2020-04-25 23:14:02,59.0,2020-04-25 23:17:02,2020-04-25 23:18:04,62.0,0.355,631
2020-04-25 23:26:29,65.0,2020-04-25 23:30:57,2020-04-25 23:31:59,62.0,0.32799999999999996,632
2020-04-25 23:26:29,65.0,2020-04-25 23:33:01,2020-04-25 23:34:03,62.0,0.379,633
2020-04-25 23:41:55,64.0,2020-04-25 23:42:18,2020-04-25 23:43:20,62.0,0.249,634
2020-04-25 23:41:55,64.0,2020-04-25 23:45:24,2020-04-25 23:46:26,62.0,2.123,635
2020-04-25 23:41:55,64.0,2020-04-25 23:46:26,2020-04-25 23:47:28,62.0,1.32,636
2020-04-25 23:41:55,64.0,2020-04-25 23:47:28,2020-04-25 23:48:30,62.0,0.687,637
2020-04-26 09:28:51,83.0,2020-04-26 09:29:46,2020-04-26 09:30:48,62.0,1.946,638
2020-04-26 09:28:51,83.0,2020-04-26 09:30:48,2020-04-26 09:31:50,62.0,2.9960000000000004,639
2020-04-26 09:28:51,83.0,2020-04-26 09:32:00,2020-04-26 09:33:02,62.0,3.858,640
2020-04-26 09:28:51,83.0,2020-04-26 09:41:53,2020-04-26 09:42:55,62.0,0.366,641
2020-04-26 09:28:51,83.0,2020-04-26 09:43:05,2020-04-26 09:44:07,62.0,0.613,642
2020-04-26 09:28:51,83.0,2020-04-26 09:44:07,2020-04-26 09:45:09,62.0,0.6579999999999999,643
2020-04-27 06:46:21,62.0,2020-04-27 06:49:53,2020-04-27 06:50:55,62.0,1.167,644
2020-04-27 06:46:21,62.0,2020-04-27 06:51:56,2020-04-27 06:52:58,62.0,0.551,645
2020-04-27 06:46:21,62.0,2020-04-27 06:53:39,2020-04-27 06:54:41,62.0,0.736,646
2020-04-27 06:46:21,62.0,2020-04-27 06:54:41,2020-04-27 06:55:43,62.0,0.65,647
2020-04-27 06:46:21,62.0,2020-04-27 06:56:04,2020-04-27 06:57:06,62.0,3.446,648
2020-04-27 06:46:21,62.0,2020-04-27 06:58:07,2020-04-27 06:59:09,62.0,1.6880000000000002,649
2020-04-27 06:46:21,62.0,2020-04-27 06:59:09,2020-04-27 07:00:11,62.0,2.6910000000000003,650
2020-04-27 06:46:21,62.0,2020-04-27 07:00:11,2020-04-27 07:01:13,62.0,2.846,651
2020-04-27 06:46:21,62.0,2020-04-27 07:06:30,2020-04-27 07:07:32,62.0,3.926,652
2020-04-27 06:46:21,62.0,2020-04-27 07:08:54,2020-04-27 07:09:56,62.0,3.6660000000000004,653
2020-04-27 07:16:52,65.0,2020-04-27 07:16:23,2020-04-27 07:17:25,62.0,0.846,654
2020-04-27 07:16:52,65.0,2020-04-27 07:18:16,2020-04-27 07:19:18,62.0,1.702,655
2020-04-27 07:16:52,65.0,2020-04-27 07:19:18,2020-04-27 07:20:20,62.0,1.45,656
2020-04-27 07:16:52,65.0,2020-04-27 07:20:20,2020-04-27 07:21:22,62.0,0.4970000000000001,657
2020-04-27 07:23:20,60.0,2020-04-27 07:22:54,2020-04-27 07:23:56,62.0,0.8109999999999999,658
2020-04-27 07:25:17,79.0,2020-04-27 07:24:27,2020-04-27 07:25:29,62.0,0.68,659
2020-04-27 07:25:17,79.0,2020-04-27 07:27:01,2020-04-27 07:28:03,62.0,1.656,660
2020-04-27 07:25:17,79.0,2020-04-27 07:30:16,2020-04-27 07:31:18,62.0,0.589,661
2020-04-27 07:25:17,79.0,2020-04-27 07:31:18,2020-04-27 07:32:20,62.0,0.304,662
2020-04-27 07:25:17,79.0,2020-04-27 07:32:20,2020-04-27 07:33:22,62.0,0.245,663
2020-04-27 07:34:20,58.0,2020-04-27 07:33:52,2020-04-27 07:34:54,62.0,0.32899999999999996,664
2020-04-27 07:34:20,58.0,2020-04-27 07:36:47,2020-04-27 07:37:49,62.0,0.384,665
2020-04-27 08:28:29,47.0445,2020-04-27 08:28:24,2020-04-27 08:29:26,62.0,0.19,666
2020-04-27 08:28:29,47.0445,2020-04-27 08:30:48,2020-04-27 08:31:50,62.0,0.462,667
2020-04-27 08:32:09,53.0,2020-04-27 08:31:50,2020-04-27 08:32:52,62.0,0.337,668
2020-04-27 08:32:09,53.0,2020-04-27 08:32:52,2020-04-27 08:33:54,62.0,1.7269999999999999,669
2020-04-27 08:32:09,53.0,2020-04-27 08:34:14,2020-04-27 08:35:16,62.0,0.672,670
2020-04-27 08:32:09,53.0,2020-04-27 08:35:16,2020-04-27 08:36:18,62.0,0.36200000000000004,671
2020-04-28 06:55:47,62.0,2020-04-28 07:01:33,2020-04-28 07:02:35,62.0,3.3289999999999997,672
2020-04-28 06:55:47,62.0,2020-04-28 07:02:45,2020-04-28 07:03:47,62.0,3.011,673
2020-04-28 07:03:59,79.0,2020-04-28 07:03:47,2020-04-28 07:04:49,62.0,3.429,674
2020-04-28 07:03:59,79.0,2020-04-28 07:04:49,2020-04-28 07:05:51,62.0,3.136,675
2020-04-28 07:06:47,80.0,2020-04-28 07:09:35,2020-04-28 07:10:37,62.0,0.985,676
2020-04-28 07:06:47,80.0,2020-04-28 07:10:37,2020-04-28 07:11:39,62.0,3.417,677
2020-04-28 07:06:47,80.0,2020-04-28 07:13:01,2020-04-28 07:14:03,62.0,1.766,678
2020-04-28 07:14:43,78.0,2020-04-28 07:14:34,2020-04-28 07:15:36,62.0,1.81,679
2020-04-28 07:14:43,78.0,2020-04-28 07:15:36,2020-04-28 07:16:38,62.0,1.594,680
2020-04-28 07:14:43,78.0,2020-04-28 07:18:00,2020-04-28 07:19:02,62.0,0.941,681
2020-04-28 07:14:43,78.0,2020-04-28 07:21:15,2020-04-28 07:22:17,62.0,0.29100000000000004,682
2020-04-28 07:14:43,78.0,2020-04-28 07:22:17,2020-04-28 07:23:19,62.0,0.385,683
2020-04-28 07:23:23,63.0,2020-04-28 07:23:19,2020-04-28 07:24:21,62.0,0.337,684
2020-04-28 07:23:23,63.0,2020-04-28 07:25:33,2020-04-28 07:26:35,62.0,0.486,685
2020-04-28 07:23:23,63.0,2020-04-28 07:27:36,2020-04-28 07:28:38,62.0,0.6579999999999999,686
2020-04-28 07:23:23,63.0,2020-04-28 07:29:29,2020-04-28 07:30:31,62.0,0.46299999999999997,687
2020-04-28 07:23:23,63.0,2020-04-28 07:30:31,2020-04-28 07:31:33,62.0,0.604,688
2020-04-28 07:23:23,63.0,2020-04-28 07:31:33,2020-04-28 07:32:35,62.0,0.537,689
2020-04-28 07:23:23,63.0,2020-04-28 07:32:35,2020-04-28 07:33:37,62.0,0.613,690
2020-04-28 07:34:47,58.0,2020-04-28 07:35:40,2020-04-28 07:36:42,62.0,0.997,691
2020-04-28 07:34:47,58.0,2020-04-28 07:36:42,2020-04-28 07:37:44,62.0,0.396,692
2020-04-28 07:34:47,58.0,2020-04-28 07:37:44,2020-04-28 07:38:46,62.0,0.168,693
2020-04-28 07:39:32,60.0,2020-04-28 07:39:47,2020-04-28 07:40:49,62.0,0.41700000000000004,694
2020-04-28 07:39:32,60.0,2020-04-28 07:40:49,2020-04-28 07:41:51,62.0,0.33399999999999996,695
2020-04-28 10:29:42,54.0,2020-04-28 10:30:23,2020-04-28 10:31:25,62.0,0.261,696
2020-04-28 10:29:42,54.0,2020-04-28 10:31:25,2020-04-28 10:32:27,62.0,0.304,697
2020-04-28 10:29:42,54.0,2020-04-28 10:32:37,2020-04-28 10:33:39,62.0,0.20800000000000002,698
2020-05-25 17:42:54,52.0,2020-05-25 17:45:41,2020-05-25 17:46:43,62.0,0.284,699
2020-05-25 17:42:54,52.0,2020-05-25 17:46:43,2020-05-25 17:47:45,62.0,0.27899999999999997,700
2020-05-25 17:51:11,56.0,2020-05-25 17:51:52,2020-05-25 17:52:54,62.0,0.364,701
2020-05-25 17:51:11,56.0,2020-05-25 17:54:27,2020-05-25 17:55:29,62.0,1.155,702
2020-05-25 17:51:11,56.0,2020-05-25 17:57:33,2020-05-25 17:58:35,62.0,0.7390000000000001,703
2020-05-25 18:01:11,60.0,2020-05-25 18:00:37,2020-05-25 18:01:39,62.0,0.8640000000000001,704
2020-05-25 18:01:11,60.0,2020-05-25 18:02:51,2020-05-25 18:03:53,62.0,1.0859999999999999,705
2020-05-25 18:01:11,60.0,2020-05-25 18:03:53,2020-05-25 18:04:55,62.0,0.56,706
2020-05-25 18:01:11,60.0,2020-05-25 18:04:55,2020-05-25 18:05:57,62.0,0.469,707
2020-05-25 18:01:11,60.0,2020-05-25 18:07:09,2020-05-25 18:08:11,62.0,0.6809999999999999,708
2020-05-25 18:09:18,51.0,2020-05-25 18:09:03,2020-05-25 18:10:05,62.0,0.877,709
2020-05-25 18:09:18,51.0,2020-05-25 18:10:05,2020-05-25 18:11:07,62.0,0.6629999999999999,710
2020-05-25 18:09:18,51.0,2020-05-25 18:11:07,2020-05-25 18:12:09,62.0,0.6940000000000001,711
2020-05-25 18:14:48,52.0,2020-05-25 18:14:12,2020-05-25 18:15:14,62.0,0.21899999999999997,712
2020-05-25 18:15:57,51.0,2020-05-25 18:16:37,2020-05-25 18:17:39,62.0,0.22,713
2020-05-25 18:15:57,51.0,2020-05-25 18:17:39,2020-05-25 18:18:41,62.0,0.306,714
2020-05-25 18:15:57,51.0,2020-05-25 18:20:13,2020-05-25 18:21:15,62.0,0.35100000000000003,715
2020-05-25 18:22:14,55.0,2020-05-25 18:24:31,2020-05-25 18:25:33,62.0,0.174,716
2020-05-25 18:22:14,55.0,2020-05-25 18:25:33,2020-05-25 18:26:35,62.0,0.264,717
2020-05-25 18:27:25,53.0,2020-05-25 18:26:35,2020-05-25 18:27:37,62.0,0.299,718
2020-05-25 18:27:25,53.0,2020-05-25 18:28:08,2020-05-25 18:29:10,62.0,0.214,719
2020-05-25 18:35:52,55.0,2020-05-25 18:36:23,2020-05-25 18:37:25,62.0,0.317,720
2020-05-25 18:35:52,55.0,2020-05-25 18:38:58,2020-05-25 18:40:00,62.0,0.33,721
2020-05-25 18:35:52,55.0,2020-05-25 18:40:00,2020-05-25 18:41:02,62.0,0.324,722
2020-05-25 18:35:52,55.0,2020-05-25 18:41:02,2020-05-25 18:42:04,62.0,0.359,723
2020-05-25 18:42:32,55.0,2020-05-25 18:42:04,2020-05-25 18:43:06,62.0,0.215,724
2020-05-25 18:42:32,55.0,2020-05-25 18:43:06,2020-05-25 18:44:08,62.0,0.7070000000000001,725
2020-05-25 18:42:32,55.0,2020-05-25 18:46:12,2020-05-25 18:47:14,62.0,0.43799999999999994,726
2020-05-25 18:42:32,55.0,2020-05-25 18:47:14,2020-05-25 18:48:16,62.0,0.282,727
2020-05-25 18:42:32,55.0,2020-05-25 18:48:36,2020-05-25 18:49:38,62.0,0.36,728
2020-05-25 18:50:40,49.0,2020-05-25 18:49:38,2020-05-25 18:50:40,62.0,0.27,729
2020-05-25 18:50:40,49.0,2020-05-25 18:51:01,2020-05-25 18:52:03,62.0,0.155,730
2020-05-25 18:52:38,53.0,2020-05-25 18:53:05,2020-05-25 18:54:07,62.0,0.257,731
2020-05-25 18:56:20,53.0,2020-05-25 18:55:19,2020-05-25 18:56:21,62.0,0.324,732
2020-05-25 18:56:20,53.0,2020-05-25 18:56:31,2020-05-25 18:57:33,62.0,0.27699999999999997,733
2020-05-25 18:56:20,53.0,2020-05-25 18:57:54,2020-05-25 18:58:56,62.0,0.25,734
2020-05-25 18:56:20,53.0,2020-05-25 18:58:56,2020-05-25 18:59:58,62.0,0.235,735
2020-05-25 18:56:20,53.0,2020-05-25 19:00:59,2020-05-25 19:02:01,62.0,0.331,736
2020-05-25 18:56:20,53.0,2020-05-25 19:02:01,2020-05-25 19:03:03,62.0,0.17800000000000002,737
2020-05-25 19:03:08,55.0,2020-05-25 19:03:24,2020-05-25 19:04:26,62.0,0.20600000000000002,738
2020-05-25 19:03:08,55.0,2020-05-25 19:05:48,2020-05-25 19:06:50,62.0,0.218,739
2020-05-26 09:35:06,57.0,2020-05-26 09:34:47,2020-05-26 09:35:49,62.0,0.285,740
2020-05-26 09:35:06,57.0,2020-05-26 09:36:40,2020-05-26 09:37:42,62.0,0.494,741
2020-05-26 09:35:06,57.0,2020-05-26 09:37:42,2020-05-26 09:38:44,62.0,0.8959999999999999,742
2020-05-26 09:35:06,57.0,2020-05-26 09:38:44,2020-05-26 09:39:46,62.0,0.687,743
2020-05-26 09:40:44,60.0,2020-05-26 09:41:29,2020-05-26 09:42:31,62.0,0.585,744
2020-05-26 09:40:44,60.0,2020-05-26 09:45:06,2020-05-26 09:46:08,62.0,0.637,745
2020-05-26 09:48:48,62.0,2020-05-26 09:48:22,2020-05-26 09:49:24,62.0,0.605,746
2020-05-26 09:48:48,62.0,2020-05-26 09:51:48,2020-05-26 09:52:50,62.0,0.366,747
2020-05-26 09:48:48,62.0,2020-05-26 09:53:21,2020-05-26 09:54:23,62.0,0.569,748
2020-05-26 09:48:48,62.0,2020-05-26 09:54:23,2020-05-26 09:55:25,62.0,0.496,749
2020-05-26 09:56:06,56.0,2020-05-26 09:56:58,2020-05-26 09:58:00,62.0,0.8029999999999999,750
2020-05-26 09:56:06,56.0,2020-05-26 09:58:00,2020-05-26 09:59:02,62.0,0.6859999999999999,751
2020-05-26 10:01:00,55.0,2020-05-26 10:00:24,2020-05-26 10:01:26,62.0,0.738,752
2020-05-26 10:01:00,55.0,2020-05-26 10:02:18,2020-05-26 10:03:20,62.0,0.878,753
2020-05-26 10:14:40,79.0,2020-05-26 10:13:58,2020-05-26 10:15:00,62.0,0.629,754
2020-05-26 10:14:40,79.0,2020-05-26 10:15:21,2020-05-26 10:16:23,62.0,1.663,755
2020-05-26 14:31:43,69.0,2020-05-26 14:31:56,2020-05-26 14:32:58,62.0,0.743,756
2020-05-26 14:31:43,69.0,2020-05-26 14:33:49,2020-05-26 14:34:51,62.0,0.857,757
2020-05-26 14:36:39,71.0,2020-05-26 14:35:43,2020-05-26 14:36:45,62.0,0.366,758
2020-05-26 14:36:39,71.0,2020-05-26 14:37:36,2020-05-26 14:38:38,62.0,0.41600000000000004,759
2020-05-26 14:36:39,71.0,2020-05-26 14:38:48,2020-05-26 14:39:50,62.0,0.846,760
2020-05-26 14:45:14,68.0,2020-05-26 14:44:29,2020-05-26 14:45:31,62.0,0.299,761
2020-05-26 14:45:14,68.0,2020-05-26 14:47:55,2020-05-26 14:48:57,62.0,0.29600000000000004,762
2020-05-26 14:45:14,68.0,2020-05-26 14:48:57,2020-05-26 14:49:59,62.0,0.355,763
2020-05-26 14:50:49,68.0,2020-05-26 14:49:59,2020-05-26 14:51:01,62.0,0.41200000000000003,764
2020-05-26 14:50:49,68.0,2020-05-26 14:52:03,2020-05-26 14:53:05,62.0,0.743,765
2020-05-26 14:53:44,72.0,2020-05-26 14:54:06,2020-05-26 14:55:08,62.0,1.22,766
